hc72a1265gb966g41a2gbad6g8d7c9ffbe5cc,死卫,,
hc72ae092g98afg455cgb0bag72549209db65,剑咏者的步伐,,
hc72b2413gdefcg41eeg8d3cgec4289600fbb,符文能量,,
hc72d01b1g7f79g4299gb846g59727a5729be,你将学习适应性身体学科 学习以下能力：- 精神专注：适应之体- 环境适应- 适应之盾- 能量适应- 能量免疫,,
hc72d2fe9g8d3fg4ef8g8a16gd79c0fe94fa5,畸变实验体胶囊,,
hc7307cffgedc6g4146ga5a8g85ebee042972,时尚的蓝色上衣，搭配皮革裤子和腰带。 包含女性人类、精灵和提夫林的视觉效果。,,
hc730ab3egfb0dg4a78gbfc5g29aeeccf2c4d,完全解放了帕弥什力量后的形态，获得新的强化信号技能和新的必杀技，每回合必定获得3个红色信号或黄色信号，持续4回合。,,
hc7312758g9800g4cd7gbdd4ge2f9d29dd937,随着冲锋，你唤出胸中的愤怒，发出如雷霆般的声音。你不计后果的动作让对手感到震惊，并且让攻击拥有更强的力量。 ——白鸦,,
hc73495c6g93ddg4360g8225gca184a40354a,兽与叶之语,,
hc736c839g8a93g427aga18eg54b6f806f2bc,你神秘地获得了熟练项武器精通：手斧;通过汲取星界生物的经验，并借鉴精灵共有的记忆,,
hc736f650gbb01g4efdgaa17gf3b4cb9a4baf,由你收集的矿石精心雕琢而成，内含无尽的奥秘。,,
hc73709abg4a67g4acagb35dga33dffc731a6,骷髅巨人,,
hc738d2beg4140g47d7ga44cg5066d32f363d,目标无法直接被攻击或法术指定为目标,,
hc73a18e8g7a4cg4d09gbcf0g7a53d8536508,目标化,,
hc73ac52fg4df8g4374g9905g23b1edc5fe87,为自己和盟友附着赤魔法之力，使目标获得<LSTag Tooltip="Immunity">免疫</LSTag>光耀伤害。,,
hc73ac780gebb1g47dcg9caag853e767669ac,夜咏者,,
hc73cd784g4f4dg4c24gb8fbgf1e70df9b5b6,棕色皮革和布制作的皮革袖护甲。 包含男性和女性人类、精灵和提夫林的视觉效果。,,
hc73d5af6g1730g4c9dgb725gc2a912be1fb8,地狱导管：暗蚀易伤,,
hc73d9350gd964g4d71g8224gab352cdc54d6,当受到敌方法术攻击时，利用你的反应让自己获得造成强酸、寒冷、火焰、闪电和雷鸣伤害<LSTag Tooltip="Resistant">抗性</LSTag>，持续2回合。,,
hc73dc666g2d9cg42c1g94cfg33de59c909b5,这双轻便而坚固的靴子浸透了远古之风的精髓，赋予穿戴者魔法般的速度和敏捷。红色法师靴饰有神秘的符文，在迅捷和稳定之间取得了完美的平衡。,,
hc73df27eg397eg4a89gb9c8g9aadc5bf76f8,<br>在所有的<LSTag Tooltip="AbilityCheck">属性检定</LSTag>中，你可以额外投掷[1]个骰子。,,
hc73e1279g6c8fg4668gb0cag52de993b1794,统御·神力,,
hc73f0405gac3ag4f85gbd51gcc70881,清除浪漫抉择,,
hc740782eg6c42g4418g8387gaaf71c89176b,角色规模,,
hc740ab3dge0a0g436dg9821gedcc1370ad49,界王拳,,
hc74235c9g3367g471cg812dg2871ab1f2cd6,尽量不要引起它的注意 除非你想在广场长廊有个永久职位.,,
hc742a050g2192g4222gb8bcg55fe4f56d6f2,它们是魔法靴子，你还想要什么？从你的脚下喷出火球？不，不...我们不会这么做。,,
hc742cfd4ge5c8g4445g9785ga19283845ac3,你的躯体变得如同迷雾。它不会掉落，可以穿过小洞。它很难受到伤害。云朵在体质、敏捷和力量<LSTag Tooltip="SavingThrow">豁免检定</LSTag>上具有<LSTag Tooltip="Advantage">优势</LSTag>。,,
hc7451064g73c4g4c73ga631gece5030f486a,恐狼,,
hc7452714g359eg4c8fga339g774e8c381736,读心术,,
hc7458c10g681bg407bgba2cgaf3706280a50,不洁诅咒,,
hc74703ffgf5eag451cg8a58g295614e42501,一个定制的燃油箱，最多可容纳10个单位的生物燃料。它由你自己自豪地设计和组装，可以长期支撑制造清单的需要。,,
hc7472ce8gda29g43b1g8f6dga52d947939b0,英勇诗篇之冠,,
hc74b96011c124507b6ff58fe79cc140987ec,<LSTag Type="Image" Info="SoftWarning"/>添加<b>矮人与黄金矮人</b>标签,,
hc74fff95g936fg43c4g8322g9b281d7447ba,武僧姿态,,
hc751ae4bg91a6g45b9gb70fg4b767fee049c,★ T系列：伊安娜,,
hc7548247g103cg430eg9219g0ef80a2e2bf4,如果法术，例如传送复活，具有使你复活的唯一效果（但不是亡灵），施法者不需要材料成分来对你施展法术,,
hc75532a7gb7d6g4e31g9b70gc0c506a7ca1c,将你的感知<LSTag Tooltip="AbilityModifier">调整值</LSTag>添加到你的<LSTag Tooltip="ArmourClass">护甲等级</LSTag>。,,
hc7553832adcc4c4a8ee9515d2872aeefc0g8,神速力选择你作为它力量的终极载体，使你对闪电法术的精通无人能及。,,
hc7596fc7gd895g4314gbd74gb348dda,伴侣魔咒,,
hc75a7512g2125g4052gb3a6g25dbabdb8df1,★A系列：灿烂黄水晶色,,
hc75b2e9-ffb9-4dbb-a21f-3898dd24d106,夹克盔甲 VA版,,
hc75bb5b0g8ac3g4cc8g989fgd7347a254870,你爆发触须如爆炸般向四面八方使用动作，你可以花费7点变异点射出生物质触须30英尺半径内每个生物受到12d10点穿刺伤害，成功敏捷豁免则减半,,
hc75ca1c2g6c6ag47e1g83cbgfbb8416f3872,艾莎,,
hc75cf1cbg4d6eg497cgab8egefda131b01bb,我还没做完！,,
hc75d0de4gd3e0g41d8ga74cg905300d1f87d,术士标签,,
hc75d65c2ge80bg423fg9c26g7f902703c0b8,★A系列：扩散黄水晶色,,
hc76000aegb953g40d4g93e2gf881d115fd9e,可控的狂野魔法,,
hc760c56eg2340g43d3gbdd7g86df6a905a9d,你可以施展治愈创伤，在3级时，你还可以施展次级复原术 当你使用此特性施展这些法术时，你的感知、魅力或智力的法术施放能力的调整值将决定这些法术的施展效果,,
hc7613977g406cg46aagb1c8g8e6fa03d6dfb,你易受火焰伤害，并从魔法火焰攻击中受到两倍的伤害,,
hc7614a0-5b8a-4309-8bc0-0e104d1d8ae6,权威之甲 第二版,,
hc7637d4fgee64g407fg98e6gc4aecb79d4f6,神圣黎明斗篷,,
hc763b848ga923g4cc7g8016g61355bcaa32c,地狱之火：被驾驭的灵魂,,
hc76493b4g8368g41c1gaddbg9cd3ba34dc3a,以你的队友为目标而进行的攻击掷骰有劣势。,,
hc764c6a6gc83cg42c6gb9b2g24a94fefa6e2,支配,,
hc7666f5agc707g47degb45fg1fa7258bd3dd,腐蚀状态,,
hc7680624g2354g4f82gb055gf9bd390cda2c,净化灵光,,
hc7682136g9975g48d5g9d0eg977daa115c78,欲望之触,,
hc76be1751b944d0c8b23c5f12f0686e31ae0,魅惑劣势,,
hc76fc3fbgb719g489dga5a2g2d3b2dcaeaed,狂风：击倒,,
hc7729e9438474571b0bfd9178c3d621fb59a,异世界帮助,,
hc7732610g557cg4b50g86b4gc9a656ead84e,你以为清空背包里的所有金币很聪明吗？拉贝尔拉斯·安诺瑞斯怜悯你，赐予了队伍一些金币,,
hc773820bg473fg4dd3g9d83gb0ab5790203e,传送:跃迁,,
hc77437cegb8b5g4c53gb227g26fe1895e071,人类 16,,
hc7746232g1cd0g4ef9g9d51g5ba1c1f30971,头型1,,
hc774ac89g24d3g42cdga854g757cabcadfcf,失心之触,,
hc777ee1dg9222g4bb4g8f44g4dd2ed666ff0,自动拾取物品,,
hc77b568dgd3c3g4e2bgb5f2g048c3d329ee9,战斗开始时立即恢复动作和额外动作,,
hc77bb80fg903bg4c05g90a8g26f6fb9967f0,赋予敌人变形的能力。,,
hc77bc096g4e72g4079ga128g8383fedcadbd,魔鬼形态,,
hc77bf505gca4fg48e5gb2adg9c8b4545deb2,红魔法溢出,,
hc77c4298ge012g4d0agb19fg1b69494371a6,对附近敌对生物造成2d8范围心灵伤害,,
hc77d3b07g76d3g4661g8ffcg84f056453dbb,天界之光。,,
hc77eceb8g6bb5g4a61gb4efg0bf478e8f1af,你被某人...或某物追捕。,,
hc77fcf5fge33cg4d14g9829g5a73ca798cc2,<LSTag Tooltip="Immune">免疫</LSTag>毒素伤害。,,
hc780f4b0g70b5g4b5cg8552g892b0e4686c5,生物暂时被他们的野兽饥渴冲昏头脑，会攻击最近的生物。,,
hc781a93ag3697g42f8ga374gd69856ae0264,它的盔甲闪闪发亮，仍然崭新。,,
hc782e55cgd436g4cafgab0bgc571bf5d0ca2,狂热护符,,
hc7841172g8db5g47d4gbb93g332efffab58d,救疗精通,,
hc786f519gf522g4187gb9b8ge3d2209,内衣魔咒,,
hc78879a8ge53fg476bg81c4g832df93adb86,一个拥有治愈印记的半身人只要轻轻一碰就可以拯救一条生命，恢复活力和生存的意志,,
hc78ad77eg1d94g442dgb63cg032d8f184664,你的移动速度增加[1]，并在进行察觉或生存<LSTag Tooltip="AbilityCheck">检定</LSTag>时具有<LSTag Tooltip="Advantage">优势</LSTag>。,,
hc78b816fg56d5g4ca7gba40gfcc2da50fe4b,"靠近你的命匣,你的能量得到了提升 随着你力量的增长,它会赋予你抗性部分闪电伤害的能力",,
hc78bc958gf416g4787ga5f0g1676666b1dc3,雪之闪,,
hc78dc4a2g7aceg4955ga440ga3d7fd2e5b71,传奇重装士兵攸伦的盔甲，他曾经在很久以前的卡拉图尔地区杀死了伊里扎——一个有四根触手的巨大迪尔拉格朗怪物，曾经恐吓着一个村庄。,,
hc78dc620g864dg4631gaaedg33700ebf3353,超级赛亚人力量,,
hc78f1001gd1d7g4f14g9a34gd3e4c009816a,激励,,
hc78fa7e4g9b10g401eg9100g04d44639e87d,这顶矮人战盔的主体是一顶坚固的钢盔，头盔的正面开敞着，额头上方装饰着一个金色的圆环，上面有七根金色的小尖头。,,
hc7908c41gd1e1g4119ga275g34270625d36d,海之动荡,,
hc7909f8cg6a67g452ag93b5g3263eb5f9ec5,选择<LSTag Type="Spell" Tooltip="Target_EnemiesAbound">敌群环绕</LSTag>作为招牌法术。,,
hc791161eg4927g4112gb5fbg15d25372806e,拉贝尔拉斯·安诺瑞斯对你仅为获取战利品而操纵时间线感到不满，他已自行减轻了你的负担（取走部分财宝）。,,
hc7920638g91f4g4435gbea2g171d914f9724,这套衣服是为一位炼狱铁匠制作的。 包含男性和女性人类、精灵、提夫林、强壮体型、半兽人、龙裔、吉斯洋基人、矮人、半身人和侏儒的视觉效果。,,
hc793861fg4527g4d81g8b5agf1e34a077e24,同伴 恢复魔咒,,
hc793eb15g26c7g4428g878fgfd645173055a,在力量和敏捷<LSTag Tooltip="AbilityCheck">检定</LSTag>以及<LSTag Tooltip="AttackRoll">攻击掷骰</LSTag>上获得<LSTag Tooltip="Advantage">优势</LSTag>。你的力量和敏捷属性增加2点。,,
hc7951f95gb7c5g4f97g9030g19bcfbaf06d7,注意：在某些角色上会使手部变得隐形！效果：妖精生命被动,,
hc796615fgc17dg4109gbd63g2c220c1bcc4a,王之剑,,
hc796e635g38cdg489fg8f5dgb74d55ce2422,在以魂刃进行的<LSTag Tooltip="AttackRoll">攻击掷骰</LSTag>和伤害掷骰上得到+4加值。,,
hc797036fg4a7fg427bg85c7g8477c20b27b5,瞬移,,
hc79c59f3067d477488b990254f84b85de747,半精灵疤痕 07,,
hc79cdfbegb94ag40cbga763gaeac390428ac,地狱胸甲,,
hc79dcef2g2e06g43c7g8cc1gfe86bbff1aa6,给枪械注入冰雹风暴,,
hc79eb52egbb0cg48ddg98f1gb4ff510fa664,神印降临,,
hc7a275cbg9411g4100g866dg4ef9a9de4018,施放强大的闪电打击目标。,,
hc7a32b55gaf84g4f39g8dafga721e5f5114e,Dolor Amarus,,
hc7a3477dg46a6g4475ga419g700e67ad56f9,习得法术<LSTag Type="Spell" Tooltip="Target_Blindness">目盲术</LSTag>。,,
hc7a39ba9gcc5dg4a1bg8af1gb9d356358718,受影响目标陷入<LSTag Type="Status" Tooltip="SLEEPING">沉睡</LSTag>。这个效果会在其受到的伤害小于最大<LSTag Tooltip="HitPoints">生命值</LSTag>的一半时解除。,,
hc7a42dbbg971cg4b9ag82a5g01a615622ab0,精神戳刺,,
hc7a46730g6bcdg4f05g88bcg1aad876dcffd,牧环结社德鲁伊或其盟友对这个敌人进行攻击时，德鲁伊可以给予攻击掷骰优势,,
hc7a502eeg6cecg4566g83d6g4d462edf7cde,在危急关头使用元气，你有可能避免伤害。你同时进行 <LSTag Type="Spell" Tooltip="KW_Counterattack_A">反击</LSTag> 反应。,,
hc7a520ccgcc14g468bg951dg1ebe8d89434d,传奇血脉,,
hc7a58438g5248g42b0gbd37gc6fa022941bb,自由移动,,
hc7a6b1f9g7fbbg4ab4g8fbcge5677a41ff61,一款为富人和权贵打造的时尚黑色紧身上衣。 包含男性和女性人类、精灵、提夫林、吉斯洋基人、矮人和侏儒的视觉效果。,,
hc7a6b7f3g29dbg4b79gb941ge1db062682db,额外吟游诗人激励,,
hc7a7c368gc29dg4cc8gbec4g1d732df2d510,元素导师：无视黯蚀抗性,,
hc7a9cb67g6a5bg45d3g9fa7g0d9521aaee2d,离梦人是由人类与反叛梦境异界的名为梦族的精神体结合起来形成的复合种族,,
hc7aa0a87g51cdg4d0bg9c37g01dfae80b1e1,雷霆神威,,
hc7aca9bcgaa2eg4896g87f2g7c3c0cd72c6d,虫影四散,,
hc7ade186ga9e3g4270g9704g26739b4f878a,受到邪魔先祖的血脉强化，坎比恩的护甲等级获得+[1]加值,,
hc7ae6806g3451g4ef7gb919g26539555b011,银色吉斯洋基大腿护甲，搭配链甲腰带。 包含男性和女性人类、精灵和提夫林的视觉效果。,,
hc7afdd83g15d2g4e47gb09ag63498406c770,你散发出信赖与威权的光环，增进你盟友之间的协调性。,,
hc7b16d73ge396g41e8g904cgc33e838621d7,妖怪,,
hc7b1bea6g4326g4590g8391g5734e7c0b688,融入阴影,,
hc7b3ace8g2965g485fga6cdg989b757c57b1,变成一只灰熊的动物形态，可以进行多重攻击，撕裂地面，并变得狂暴。,,
hc7b46bc7g94fdg433ag98a2g20e4dfa4cba9,元素亲和：寒冷,,
hc7b75915gab4cg4c22gb2d2g8580b7de7991,冰霜强化,,
hc7b7a7aegb16fg4fd9g8ec4gf8c833d6970f,MSSJ3,,
hc7b88abbg0bf9g468aga89fgc539b6688cac,强酸喷溅,,
hc7b9d461g852dg4aabg9874gcfcd255,以不可抗拒之号令，迫使最多 (12个) 目标放弃他们卑贱的生命！【慎用】此技能可秒杀任何人 【包括守墓人】 避免杀死重要NPC导致任务失败造成Bug！！！,,
hc7bae988g6be8g4347gbc88g335b6fe6e9f9,生命灵光,,
hc7bb5780g9009g4ad7g87d2g62ddc4b0406f,镶有红宝石的金色吉斯洋基靴子。 包含男性和女性人类、精灵、提夫林、强壮体型、半兽人、龙裔、吉斯洋基人、矮人、半身人和侏儒的视觉效果。,,
hc7bd4804g33eag454ega798g22059f60bc4d,下巴 8,,
hc7be17c8g1f99g4043g9f3bg0bc9c44a4b92,无尽光耀武器,,
hc7bf53f3g0310g4a65gb409g25a33748351a,卡尔拉赫,,
hc7bf5479g85cfg4692g8f91g75f496ccb23e,透支自身以强化法术 你受到4d12的伤害，在本回合中你施展的塑能法术时能让伤害掷骰取最大,,
hc7c13dbfg1555g4535g9930ga642ac41ec91,捕食者的帽子,,
hc7c20e50g31ccg4304gb183g72b11bf62200,攻击敌人造成<LSTag Tooltip="Advantage">优势</LSTag>.,,
hc7c54a0ag2777g471bg8b74gc56ca3768cf7,撕裂匕首,,
hc7c93d68gf2efg43d7g94cfg2ceaba73d90a,生死界限,,
hc7c9636dge56dg454fg8ef2ga00836c13ae8,此法术会给你选择的玩家添加10张疾速术卷轴。如果在长休前未使用，它们将从你的物品栏中消失。,,
hc7c9d24fg9388g4cccg99a0g68dd5ab3c707,圣灯启悟诀,,
hc7ca3767gae03g4c6agb8b9gdc676bfb7713,突变增强,,
hc7cb82e1gd5a7g431fg94b2g15cd6f2734b2,这件黑色护甲被发现于一位弃誓圣武士的尸体上。 包含男性和女性人类、精灵、提夫林、强壮体型、半兽人、龙裔、吉斯洋基人、矮人、半身人和侏儒的视觉效果。,,
hc7ce00c1184a40088b74fa24e6be1cb09700,蜘蛛学院,,
hc7cf8a27gcea7g43bfgba89g139fc4598a1e,暗夜中的圣物。它将佩戴者笼罩在黑暗之中，赋予了他们悄无声息移动和出其不意攻击敌人的能力，使其成为那些痴迷于黑 暗系力量的人的理想的神器。.,,
hc7d2579deccc41f6abf3dfbdec2ddf8c6418,缴械颤音,,
hc7d29019g818eg4267g915cg485b833641c9,海盗,,
hc7d2e818798044bd492f7a5150b9c91c5ccc,"当穿戴该护甲时, 生物对心灵伤害具有抗性",,
hc7d36a08gcc9bg40b2gb9ebge32f22bb1,启用灵吸怪威能,,
hc7d49db4g1fddg4fd5ga3b2g661014042e44,酸毒箭,,
hc7d6fb92g9fcdg47d9gbd2dg8ffb4ee95368,玛格丽特裙子,,
hc7d731ccg42d0g4d29g860cg8057da878930,黄金律法的关键基础之一 清除施法者的所有负面状态,,
hc7d76bb3gc04bg4cf6gae12g6e7c4d1a6378,每当你将一道法术施展到一个生物身上时，你能将该目标推离你[1] 该特性只有在目标为友方、你的<LSTag Tooltip="AttackRoll">攻击掷骰</LSTag>命中，或者目标<LSTag Tooltip="SavingThrow">豁免失败</LSTag>时才能生效,,
hc7d84046g8a9bg48a6ga4f1g4b9340834c96,"从遥远的虚空中汲取能量在现世中凝聚成形，化为夺魂使者的专属武器——传奇镰刀:圣艾尔摩之火,它曾为先驱者开疆拓土，手握这柄镰刀，你感觉自己战无不胜。",,
hc7d84cfag1969g4abdga57dg4d668f814113,神圣哨兵之盾（银色）,,
hc7d86aa1g2059g4832gb0d9ge76973987414,半黑龙 2,,
hc7d988a6g2f25g482eg99b3g9eef039161f1,释放一股突然而强烈的灵能能量爆发，对你周围半径内的所有敌人造成伤害。,,
hc7db13d5g2db9g48bbgaf6bg3315911eed0d,对目标的精神造成 [1] 点精神伤害，可能使其陷入恐惧。,,
hc7dbb4afg6d69g4192g81e8g9aa0193dcf68,龙语灼烧,,
hc7dd67db436c64dd4a8ff9dec8751431bccc,注法: 抗力护甲(光耀),,
hc7de8f7dg5ff7g45b7g8971gb8f5aaf16d27,铜乌鸦护身符,,
hc7dff689g0b86g4e96g982cg60102316c0d0,"全套白色吉斯洋基内衣,露出胸部。 包含男性和女性人类、精灵、提夫林、吉斯洋基人和强壮体型的视觉效果。",,
hc7e058c7f57b450ea3b20e51be478d92dad9,地狱光环,,
hc7e10344g2515g4aeag8929g0c2437f7b4c1,至高骑士布拉迪斯,,
hc7e29d53g3ebcg47b5g8e62gc0eef01fa7d0,心灵集中: 漫游箭矢,,
hc7e2b868g1b67g464bgae86gc8934a05c8e8,遗忘<LSTag Type="Spell" Tooltip="Target_Slow">缓慢术</LSTag>,,
hc7e2d719g5084g4162gbdf5gb41b67e5b7d1,弗莱基思,,
hc7e3bfe3gabc3g457agb3d4gc9c6e64c5c93,在遥远的土地上，很久以前，在雪山的最高峰上，住着一个武僧 因为他拥有驯服闪电和其他自然的秘密，许多战士去找这位武僧 但是武僧拒绝了这些战士，因为凡人不应该知道天界的秘密 奥莱恩部落的一个野蛮人对此感到愤怒，并在一名邪术士的帮助下诅咒了这位僧侣，这迫使他来到文明世界接受治疗 邪术士在那里等待着他并将其残忍地杀害了，邪术士将他的灵魂囚禁在一个被诅咒的容器中 武僧的一块灵魂也被野蛮人拿走了，他用它浸透了他的弓,,
hc7e746a1gf57fg4a08gb212g1fbce88b1b09,传送到一个区域，并在落地处造成伤害 [1]。冲击波在 [2] 区域内扩散。,,
hc7e78bfeg79d7g4482g9af9g2a16f68a5ed0,每当生物在黑色球体范围内开始其回合时，它必须进行一次智力豁免检定，失败则承受8d8点心灵伤害，成功则伤害减半,,
hc7e8e9f6gff50g4a44g94cag55d85d8792e8,添加混沌之剑,,
hc7e92467g3ec4g4356gadfdg41d57b328f1e,一切东西都能装进去，信不信由你。,,
hc7e9e930g176ag4796ga262g742d4dbe8043,"当攻击受<LSTag Type=""Status"" Tooltip=""CHILLED"">冻僵</LSTag>影响的目标时，你的攻击获得[1]独立 <LSTag Tooltip=""CriticalHit"">重击</LSTag>概率。  
施加<LSTag Type=""Status"" Tooltip=""CHILLED"">冻僵</LSTag>效果时会同时施加2回合的<LSTag Type=""Status"" Tooltip=""DK_FrostFever"">冰霜疫病</LSTag>。",,
hc7ea32f8g05f1g473agbbdcg65907ba55629,浪潮阵阵和风中的海水泡沫，还有那海洋的幽深之处，这一切一切都在呼唤着你的心 你自由的漫步并为自己的自主倍感自豪，而不管他人认为你自私的评价,,
hc7ee2721geec1g4e1eg9eabg0e373a3c6109,武装到牙齿,,
hc7f0b6c4g244dg4a90gacc2geb50944,"使用魔咒将盖尔召唤到你面前！【注意】: 请勿召唤尚未加入主角团队的人物, 否则Bug风险自负。",,
hc7f1884ag6531g44b8gb572g092a76425d4a,此冠冕镶嵌着一颗脉动着魔法能量的宝石，锐化心灵的专注，使召唤术得以前所未有的清晰度与力量施放,,
hc7f1bedfg845bg4e08g99dcg45dada03e3b4,效果：解锁施放圣疗被动,,
hc7f1d10dga794g4129g8dc5g1cfc0e901a82,魔法支配,,
hc7f38d4cgf0beg40ebgbd04gee0ceb724332,直面命运,,
hc7f55d68gcadag4158gb930ge0b81f27ae69,★ T系列：奎尼菲,,
hc7f79aa4g23b2g49e8gb82cg87d67f12f418,释放混沌灵药,,
hc7f7ca43ge8b6g491ag8bceg589305f27abf,添加+2轻型十字弓,,
hc7f8b6a1gcfd4g4424g98f4g1f635e618888,投掷一罐笑气，造成毒素伤害。任何没通过感知豁免的敌人将陷入狂笑。即使豁免成功，也会造成全额伤害。,,
hc7f93a09gf891g4afegadd3g1f7c49db3fea,野猪冲锋,,
hc7fae729g4691g40a0gb6cfg2d80f13d66d3,一种夜咏者服装的变体，露肩。 包含女性人类、精灵、提夫林和吉斯洋基人的视觉效果。,,
hc7fd4444gf208g441eg8c13gdec63fde5c38,释放一个畸变实验体，你很难想象他到底经历了多么残忍的对待。,,
hc7fdd2abga82ag419egb7f3geb4218cc22e9,你使用此弓的攻击掷骰+[1]~[2],,
hc7ffba43g37d7g4755g9067g304129b266ab,允许你多次选择血魔法,,
hc800e6eeg92e5g4613gaebegf26f87218ad2,武器攻击重击时，附加4d8心灵伤害，并对感知超过11的生物再加1d8伤害,,
hc800ecc9ge4cfg4b85gace6g5e1a1e4c48b8,冰霜巨人形态,,
hc806e45dg9782g457fg9458g139fbfeb3ce0,将你的快感思绪集中成一根虚幻的鞭子，抽打敌人的心灵 你将造成[3] + 魅力调整值的快感伤害;如果目标处于喜悦状态，他们的心灵将不堪重负并受到伤害 否则，他们会获得[2]快感，并向你移动[1]，寻找快乐的源泉,,
hc807299cg5be9g414ag8b90g08c84b531db6,受到黯蚀伤害时，你会获得 [1] ，并减少 [2]  任何在你5英尺范围内用近战攻击你的生物都会受到 [3]  你的武器和徒手攻击会造成额外 [4] 伤害，你的治疗法术会恢复额外的 [5],,
hc80747f6g67f2g4075g8859ge87fc07343b7,芭蕾舞者x野猫,,
hc80a540adfe94455b5b6e8c3014ab4b17fff,<LSTag Type="Image" Info="SoftWarning"/>添加<b>提夫林与梅菲斯特提夫林</b>标签,,
hc80ab552g8866g4f1ag9416g574c13de7d57,妙尔尼尔锤锤到位,,
hc80ad012g8e25g4710ga40egd0172ee55790,"Heavy and grouted in the gore of countless centuries, this prototype for the contemporary githyanki silver sword was wielded during their rebellion against the mind flayers who enslaved them.",,
hc80cefaag6304g458eg91c4g1361a0c04ece,喷射出一阵有毒气体,,
hc80e2e21g0cf2g472cga4a1gf9bd2a418883,转变后的：崇高骨髓之戒,,
hc810ba72g1270g4418g8623g4ab7aaa812d6,混淆重击,,
hc810c4d2f929bd109fe0966dg3e118e23c41,A系列 样本 12,,
hc810cac3gf962g4bb4ga6d0g30a05e73c466,从尸体中喷出无害的光谱火焰，并在那里瞬移1分钟 当生物进入该空间时，光谱火焰会熄灭，如果是盟友则治疗[1]点，如果是敌人则治疗[2]点,,
hc8122084gc420g4b5agb91dgf3585ca006d0,瓦尔家族铠甲,,
hc8125946g47dcg4470g976agf970104e36d9,★A系列：苍白紫色,,
hc812cf60g5588g4b30g920cg2c28a3695581,当受到远程攻击和法术攻击时，你受到的伤害会根据你的<LSTag Tooltip="StrengthModifier">力量调整值</LSTag>而减少。,,
hc814fd6cg0705g4928g9ef7g443210883235,给枪械注入缓慢,,
hc8162aa5g3254g4c17gb71fg6351453554fa,三缕微弱发光的火焰在围绕着你的头部漂浮 每当你用攻击命中一个生物时，其中一缕就会飞向另一个生物，造成 [1] ，并点燃你的目标和第二个生物 当你施法并造成火焰伤害时，你会重新获得 1 缕火焰,,
hc816b6cf9b38a4517b98413cad0a13bd4ccc,"当穿戴该护甲时, 生物对闪电伤害具有抗性",,
hc816c9f1g7b2dg4c21ga94cg048d109d88a6,压倒,,
hc8172ad159b9f4da3aa19338a69c54830ccc,"当穿戴该护甲时, 生物对冷冻伤害具有抗性",,
hc8175fa6g3882g4e62gb8adg96356ab6ef75,寒风从你身上吹出，使该区域生物的移动速度降低[1],,
hc81a1303gf7e5g4e28g8470g64314a315bc1,当你使用近战武器攻击目标时，你可以消耗一个技艺骰迫使其进行力量<LSTag Tooltip="SavingThrow">豁免检定</LSTag>。其失败则受到额外[1]伤害并且武器掉落。,,
hc81a3ca8g2a4cg4f0bg87d8ga5d1a19f6752,托姆,,
hc81aa785g9a38g4506gb62dgd0e63135bdfc,"straight blade, one of these edges can be a serrated one. This kind of weapon should have visual feedback about the kind of wounds that can be done with it.",,
hc81ac8f9g4f87g49c4g8b67g3b25b852c0a8,部分两栖,,
hc81b64adg8ffag433dg9de2gfe7a916c3eae,此法术会在你选择的玩家位置生成+2细剑。,,
hc81b66fbg8935g49deg8f31gb169574739e1,夜咏者护符 B,,
hc81c5126g6e52g4e3fg8024g6a409097c876,灵能储液囊,,
hc81d8adfg7a8fg453agb03dg7e3f88627af2,在变形时，为大部分骰子增加+[1]的奖励。,,
hc81d8adfg7a8fg453agb03dg7e3f88627af3,在变形时，受影响的实体为你的大部分骰子增加+[1]的奖励.,,
hc81d8adfg7a8fg453agb03dg7e3f88627af4,当你变形时，为大部分骰子增加+1d6的奖励。,,
hc81d8b66g0cf4g4a8fg994ag17786371e62f,猎人本能,,
hc81e7226gbf58g4e48gaacegb8f9b05bd4cb,粘液,,
hc81f89d3g8ac6g4325g814ag354d0d5c7522,这枚戒指蕴含着神圣魅力的本质，脉动着令人信服的存在感 它强化佩戴者的影响力，使他们的每一句话和动作都成为信仰的证明,,
hc821b9d4g66e8g4ec7g9283gc4412784a76f,锻造领域,,
hc82349d7g6cddg4dd0g9f79g044a6bb38b48,治疗魔法飞弹,,
hc823fbf0g9acbg4914gb19ag68059aafd78b,高速导管,,
hc82459ceg0578g471bg8d03g15aa6a82e0c6,装备者获得物理伤害<LSTag Tooltip="Resistant">抗性</LSTag>。,,
hc824d8f5g492eg445eg8086g1b9bd365574c,狂野魔法:闪电易伤,,
hc82585c5g7135g4f55g9146g5c8a3bec0c70,锻造灵气,,
hc826d38eg4555g4b6dga8f4g430cefdbfb45,尼海尔之亵渎诅咒,,
hc8272b44g520bg45d8gad57g64e104ada810,对敌人进行反击。,,
hc8279f728a85g6fc0208283debabbg66990a,★A系列：经典电击色,,
hc827edcdg601cg4ffcgaf5fg520a9f359914,你能使用<LSTag Type="Passive" Tooltip="StrokeOfLuck">幸运一击</LSTag>的次数。,,
hc8282c41g8a2eg4b90g88c1g30afa2d13b69,星界知识:长矛,,
hc828fbe1gec92g4465ga9a7g45b5e7a1b4b9,闪光的敌人在下一次成功攻击时造成的伤害减少10。,,
